No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
613,352.46188,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.027864,"Jan  8, 2024 10:35:05.722005000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40716  >  7000 Len=167
614,352.469366,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007486,"Jan  8, 2024 10:35:05.729491000 JST",,43084  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030332255 TSecr=0 WS=128
630,358.517859,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.0285,"Jan  8, 2024 10:35:11.777984000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40567  >  7000 Len=167
631,358.525477,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007618,"Jan  8, 2024 10:35:11.785602000 JST",,53116  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030338311 TSecr=0 WS=128
647,364.58207,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.028123,"Jan  8, 2024 10:35:17.842195000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40449  >  7000 Len=167
648,364.591501,192.168.11.5,192.168.11.4,TCP,74,,œ,0.009431,"Jan  8, 2024 10:35:17.851626000 JST",,53128  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030344375 TSecr=0 WS=128
664,370.673232,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.027516,"Jan  8, 2024 10:35:23.933357000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,49189  >  7000 Len=167
665,370.683584,192.168.11.5,192.168.11.4,TCP,74,,œ,0.010352,"Jan  8, 2024 10:35:23.943709000 JST",,59102  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030350466 TSecr=0 WS=128
681,377.798408,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.030953,"Jan  8, 2024 10:35:31.058533000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,51935  >  7000 Len=167
682,377.809374,192.168.11.5,192.168.11.4,TCP,74,,œ,0.010966,"Jan  8, 2024 10:35:31.069499000 JST",,36920  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030357593 TSecr=0 WS=128
699,412.822188,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.026867,"Jan  8, 2024 10:36:06.082313000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,51384  >  7000 Len=167
700,412.833029,192.168.11.5,192.168.11.4,TCP,74,,œ,0.010841,"Jan  8, 2024 10:36:06.093154000 JST",,59730  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030392615 TSecr=0 WS=128
716,420.088056,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.028747,"Jan  8, 2024 10:36:13.348181000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53725  >  7000 Len=167
717,420.100831,192.168.11.5,192.168.11.4,TCP,74,,œ,0.012775,"Jan  8, 2024 10:36:13.360956000 JST",,38686  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030399884 TSecr=0 WS=128
733,426.131213,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.028648,"Jan  8, 2024 10:36:19.391338000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55964  >  7000 Len=167
734,426.143653,192.168.11.5,192.168.11.4,TCP,74,,œ,0.01244,"Jan  8, 2024 10:36:19.403778000 JST",,38702  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030405928 TSecr=0 WS=128
750,432.234205,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.029476,"Jan  8, 2024 10:36:25.494330000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36278  >  7000 Len=167
751,432.242145,192.168.11.5,192.168.11.4,TCP,74,,œ,0.00794,"Jan  8, 2024 10:36:25.502270000 JST",,34498  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030412027 TSecr=0 WS=128
767,438.279079,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.028371,"Jan  8, 2024 10:36:31.539204000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38687  >  7000 Len=167
768,438.286838,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007759,"Jan  8, 2024 10:36:31.546963000 JST",,57982  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030418072 TSecr=0 WS=128
784,444.337245,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.027838,"Jan  8, 2024 10:36:37.597370000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48097  >  7000 Len=167
785,444.344892,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007647,"Jan  8, 2024 10:36:37.605017000 JST",,57990  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030424130 TSecr=0 WS=128
801,453.422873,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.028451,"Jan  8, 2024 10:36:46.682998000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52464  >  7000 Len=167
802,453.430544,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007671,"Jan  8, 2024 10:36:46.690669000 JST",,42784  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030433216 TSecr=0 WS=128
818,459.506819,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.028417,"Jan  8, 2024 10:36:52.766944000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47487  >  7000 Len=167
819,459.519672,192.168.11.5,192.168.11.4,TCP,74,,œ,0.012853,"Jan  8, 2024 10:36:52.779797000 JST",,58506  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030439300 TSecr=0 WS=128
835,465.585075,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.039225,"Jan  8, 2024 10:36:58.845200000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55558  >  7000 Len=167
836,465.593769,192.168.11.5,192.168.11.4,TCP,74,,œ,0.008694,"Jan  8, 2024 10:36:58.853894000 JST",,58508  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030445378 TSecr=0 WS=128
852,471.683108,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.02975,"Jan  8, 2024 10:37:04.943233000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,41549  >  7000 Len=167
853,471.690591,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007483,"Jan  8, 2024 10:37:04.950716000 JST",,53684  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030451476 TSecr=0 WS=128
869,492.094784,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.029408,"Jan  8, 2024 10:37:25.354909000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34096  >  7000 Len=167
870,492.106148,192.168.11.5,192.168.11.4,TCP,74,,œ,0.011364,"Jan  8, 2024 10:37:25.366273000 JST",,58582  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030471891 TSecr=0 WS=128
871,492.106296,192.168.11.4,192.168.11.5,TCP,74,0.000148,,0.000148,"Jan  8, 2024 10:37:25.366421000 JST",,"6000  >  58582 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4074197241 TSecr=2030471891 WS=128"
872,492.113045,192.168.11.5,192.168.11.4,TCP,66,0.006749,,0.006749,"Jan  8, 2024 10:37:25.373170000 JST",,58582  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2030471898 TSecr=4074197241
873,492.113734,192.168.11.5,192.168.11.4,TCP,93,,,0.000689,"Jan  8, 2024 10:37:25.373859000 JST",,"58582  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2030471898 TSecr=4074197241 [TCP segment of a reassembled PDU]"
874,492.113918,192.168.11.4,192.168.11.5,TCP,66,0.000184,,0.000184,"Jan  8, 2024 10:37:25.374043000 JST",,6000  >  58582 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4074197249 TSecr=2030471898
875,492.114064,192.168.11.5,192.168.11.4,TCP,66,,,0.000146,"Jan  8, 2024 10:37:25.374189000 JST",,"58582  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2030471899 TSecr=4074197241"
876,492.116875,192.168.11.4,192.168.11.5,TCP,66,0.002811,,0.002811,"Jan  8, 2024 10:37:25.377000000 JST",,"6000  >  58582 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4074197252 TSecr=2030471899"
877,492.128496,192.168.11.5,192.168.11.4,TCP,66,0.011621,,0.011621,"Jan  8, 2024 10:37:25.388621000 JST",,58582  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2030471913 TSecr=4074197252
878,499.192383,192.168.11.4,192.168.11.25,TCP,74,,,7.063887,"Jan  8, 2024 10:37:32.452508000 JST",,57714  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2885284245 TSecr=0 WS=128
879,499.199048,192.168.11.25,192.168.11.4,TCP,74,0.006665,,0.006665,"Jan  8, 2024 10:37:32.459173000 JST",,"6000  >  57714 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2768321480 TSecr=2885284245 WS=128"
880,499.199175,192.168.11.4,192.168.11.25,TCP,66,0.000127,,0.000127,"Jan  8, 2024 10:37:32.459300000 JST",,57714  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2885284252 TSecr=2768321480
881,499.199396,192.168.11.4,192.168.11.25,TCP,93,,,0.000221,"Jan  8, 2024 10:37:32.459521000 JST",,"57714  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2885284252 TSecr=2768321480 [TCP segment of a reassembled PDU]"
882,499.199502,192.168.11.4,192.168.11.25,TCP,66,,,0.000106,"Jan  8, 2024 10:37:32.459627000 JST",,"57714  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2885284253 TSecr=2768321480"
883,499.206495,192.168.11.25,192.168.11.4,TCP,66,0.007099,,0.006993,"Jan  8, 2024 10:37:32.466620000 JST",,6000  >  57714 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2768321487 TSecr=2885284252
884,499.206889,192.168.11.25,192.168.11.4,TCP,66,0.007387,,0.000394,"Jan  8, 2024 10:37:32.467014000 JST",,"6000  >  57714 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2768321489 TSecr=2885284253"
885,499.206953,192.168.11.4,192.168.11.25,TCP,66,0.000064,,0.000064,"Jan  8, 2024 10:37:32.467078000 JST",,57714  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2885284260 TSecr=2768321489
886,499.234952,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.027999,"Jan  8, 2024 10:37:32.495077000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,46701  >  7000 Len=167
887,499.242481,192.168.11.5,192.168.11.4,TCP,74,,œ,0.007529,"Jan  8, 2024 10:37:32.502606000 JST",,56144  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030479028 TSecr=0 WS=128
888,499.242641,192.168.11.4,192.168.11.5,TCP,74,0.00016,,0.00016,"Jan  8, 2024 10:37:32.502766000 JST",,"6000  >  56144 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4074204378 TSecr=2030479028 WS=128"
889,499.256699,192.168.11.5,192.168.11.4,TCP,66,0.014058,,0.014058,"Jan  8, 2024 10:37:32.516824000 JST",,56144  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2030479040 TSecr=4074204378
890,499.257206,192.168.11.5,192.168.11.4,TCP,93,,,0.000507,"Jan  8, 2024 10:37:32.517331000 JST",,"56144  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2030479040 TSecr=4074204378 [TCP segment of a reassembled PDU]"
891,499.257293,192.168.11.4,192.168.11.5,TCP,66,0.000087,,0.000087,"Jan  8, 2024 10:37:32.517418000 JST",,6000  >  56144 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4074204392 TSecr=2030479040
892,499.257359,192.168.11.5,192.168.11.4,TCP,66,,,0.000066,"Jan  8, 2024 10:37:32.517484000 JST",,"56144  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2030479040 TSecr=4074204378"
893,499.258283,192.168.11.4,192.168.11.5,TCP,66,0.000924,,0.000924,"Jan  8, 2024 10:37:32.518408000 JST",,"6000  >  56144 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4074204393 TSecr=2030479040"
894,499.26449,192.168.11.5,192.168.11.4,TCP,66,0.006207,,0.006207,"Jan  8, 2024 10:37:32.524615000 JST",,56144  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2030479050 TSecr=4074204393
895,505.24605,192.168.11.4,192.168.11.25,TCP,74,,,5.98156,"Jan  8, 2024 10:37:38.506175000 JST",,36656  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2885290299 TSecr=0 WS=128
896,505.252446,192.168.11.25,192.168.11.4,TCP,74,0.006396,,0.006396,"Jan  8, 2024 10:37:38.512571000 JST",,"6000  >  36656 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2768327534 TSecr=2885290299 WS=128"
897,505.252534,192.168.11.4,192.168.11.25,TCP,66,0.000088,,0.000088,"Jan  8, 2024 10:37:38.512659000 JST",,36656  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2885290306 TSecr=2768327534
898,505.252896,192.168.11.4,192.168.11.25,TCP,93,,,0.000362,"Jan  8, 2024 10:37:38.513021000 JST",,"36656  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2885290306 TSecr=2768327534 [TCP segment of a reassembled PDU]"
899,505.253112,192.168.11.4,192.168.11.25,TCP,66,,,0.000216,"Jan  8, 2024 10:37:38.513237000 JST",,"36656  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2885290306 TSecr=2768327534"
900,505.259977,192.168.11.25,192.168.11.4,TCP,66,0.007081,,0.006865,"Jan  8, 2024 10:37:38.520102000 JST",,6000  >  36656 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2768327541 TSecr=2885290306
901,505.260361,192.168.11.25,192.168.11.4,TCP,66,0.007249,,0.000384,"Jan  8, 2024 10:37:38.520486000 JST",,"6000  >  36656 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2768327542 TSecr=2885290306"
902,505.260448,192.168.11.4,192.168.11.25,TCP,66,0.000087,,0.000087,"Jan  8, 2024 10:37:38.520573000 JST",,36656  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2885290313 TSecr=2768327542
903,505.287176,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.026728,"Jan  8, 2024 10:37:38.547301000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50070  >  7000 Len=167
904,505.298202,192.168.11.5,192.168.11.4,TCP,74,,œ,0.011026,"Jan  8, 2024 10:37:38.558327000 JST",,56160  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030485081 TSecr=0 WS=128
905,505.298361,192.168.11.4,192.168.11.5,TCP,74,0.000159,,0.000159,"Jan  8, 2024 10:37:38.558486000 JST",,"6000  >  56160 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4074210433 TSecr=2030485081 WS=128"
906,505.305433,192.168.11.5,192.168.11.4,TCP,66,0.007072,,0.007072,"Jan  8, 2024 10:37:38.565558000 JST",,56160  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2030485090 TSecr=4074210433
907,505.305983,192.168.11.5,192.168.11.4,TCP,93,,,0.00055,"Jan  8, 2024 10:37:38.566108000 JST",,"56160  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2030485091 TSecr=4074210433 [TCP segment of a reassembled PDU]"
908,505.306066,192.168.11.4,192.168.11.5,TCP,66,0.000083,,0.000083,"Jan  8, 2024 10:37:38.566191000 JST",,6000  >  56160 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4074210441 TSecr=2030485091
909,505.306137,192.168.11.5,192.168.11.4,TCP,66,,,0.000071,"Jan  8, 2024 10:37:38.566262000 JST",,"56160  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2030485091 TSecr=4074210433"
910,505.30858,192.168.11.4,192.168.11.5,TCP,66,0.002443,,0.002443,"Jan  8, 2024 10:37:38.568705000 JST",,"6000  >  56160 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4074210443 TSecr=2030485091"
911,505.315511,192.168.11.5,192.168.11.4,TCP,66,0.006931,,0.006931,"Jan  8, 2024 10:37:38.575636000 JST",,56160  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2030485100 TSecr=4074210443
912,512.33034,192.168.11.4,192.168.11.25,TCP,74,,,7.014829,"Jan  8, 2024 10:37:45.590465000 JST",,36694  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2885297383 TSecr=0 WS=128
913,512.336854,192.168.11.25,192.168.11.4,TCP,74,0.006514,,0.006514,"Jan  8, 2024 10:37:45.596979000 JST",,"6000  >  36694 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2768334618 TSecr=2885297383 WS=128"
914,512.336951,192.168.11.4,192.168.11.25,TCP,66,0.000097,,0.000097,"Jan  8, 2024 10:37:45.597076000 JST",,36694  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2885297390 TSecr=2768334618
915,512.337108,192.168.11.4,192.168.11.25,TCP,93,,,0.000157,"Jan  8, 2024 10:37:45.597233000 JST",,"36694  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2885297390 TSecr=2768334618 [TCP segment of a reassembled PDU]"
916,512.337226,192.168.11.4,192.168.11.25,TCP,66,,,0.000118,"Jan  8, 2024 10:37:45.597351000 JST",,"36694  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2885297390 TSecr=2768334618"
917,512.344288,192.168.11.25,192.168.11.4,TCP,66,0.00718,,0.007062,"Jan  8, 2024 10:37:45.604413000 JST",,6000  >  36694 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2768334625 TSecr=2885297390
918,512.344701,192.168.11.25,192.168.11.4,TCP,66,0.007475,,0.000413,"Jan  8, 2024 10:37:45.604826000 JST",,"6000  >  36694 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2768334626 TSecr=2885297390"
919,512.344743,192.168.11.4,192.168.11.25,TCP,66,0.000042,,0.000042,"Jan  8, 2024 10:37:45.604868000 JST",,36694  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2885297398 TSecr=2768334626
920,512.377538,192.168.11.4,255.255.255.255,UDP,209,,Ÿ,0.032795,"Jan  8, 2024 10:37:45.637663000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,49671  >  7000 Len=167
921,512.384988,192.168.11.5,192.168.11.4,TCP,74,,œ,0.00745,"Jan  8, 2024 10:37:45.645113000 JST",,57808  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2030492170 TSecr=0 WS=128
922,512.385116,192.168.11.4,192.168.11.5,TCP,74,0.000128,,0.000128,"Jan  8, 2024 10:37:45.645241000 JST",,"6000  >  57808 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4074217520 TSecr=2030492170 WS=128"
923,512.391784,192.168.11.5,192.168.11.4,TCP,66,0.006668,,0.006668,"Jan  8, 2024 10:37:45.651909000 JST",,57808  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2030492177 TSecr=4074217520
924,512.392434,192.168.11.5,192.168.11.4,TCP,93,,,0.00065,"Jan  8, 2024 10:37:45.652559000 JST",,"57808  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2030492177 TSecr=4074217520 [TCP segment of a reassembled PDU]"
925,512.392532,192.168.11.4,192.168.11.5,TCP,66,0.000098,,0.000098,"Jan  8, 2024 10:37:45.652657000 JST",,6000  >  57808 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4074217528 TSecr=2030492177
926,512.392716,192.168.11.5,192.168.11.4,TCP,66,,,0.000184,"Jan  8, 2024 10:37:45.652841000 JST",,"57808  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2030492177 TSecr=4074217520"
927,512.393855,192.168.11.4,192.168.11.5,TCP,66,0.001139,,0.001139,"Jan  8, 2024 10:37:45.653980000 JST",,"6000  >  57808 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4074217529 TSecr=2030492177"
928,512.399777,192.168.11.5,192.168.11.4,TCP,66,0.005922,,0.005922,"Jan  8, 2024 10:37:45.659902000 JST",,57808  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2030492185 TSecr=4074217529
929,518.383953,192.168.11.4,192.168.11.25,TCP,74,,,5.984176,"Jan  8, 2024 10:37:51.644078000 JST",,36700  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2885303437 TSecr=0 WS=128
930,518.390644,192.168.11.25,192.168.11.4,TCP,74,0.006691,,0.006691,"Jan  8, 2024 10:37:51.650769000 JST",,"6000  >  36700 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2768340672 TSecr=2885303437 WS=128"
