No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
526,257.862338,192.168.11.27,192.168.11.42,TCP,93,0.00016,,"Jan 11, 2024 16:10:38.008480000 JST",,"53008  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806658826 TSecr=418685856 [TCP segment of a reassembled PDU]"
527,257.862439,192.168.11.27,192.168.11.42,TCP,66,0.000101,,"Jan 11, 2024 16:10:38.008581000 JST",,"53008  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806658826 TSecr=418685856"
528,257.870546,192.168.11.42,192.168.11.27,TCP,66,0.008107,,"Jan 11, 2024 16:10:38.016688000 JST",,6000  >  53008 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418685866 TSecr=806658826
529,257.870914,192.168.11.42,192.168.11.27,TCP,66,0.000368,,"Jan 11, 2024 16:10:38.017056000 JST",,"6000  >  47732 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418685866 TSecr=806651211"
530,257.870971,192.168.11.27,192.168.11.42,TCP,66,0.000057,,"Jan 11, 2024 16:10:38.017113000 JST",,47732  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806658834 TSecr=418685866
531,257.900442,192.168.11.27,255.255.255.255,UDP,209,0.029471,Ÿ,"Jan 11, 2024 16:10:38.046584000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022626262222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,54777  >  7000 Len=167
532,257.907175,192.168.11.13,192.168.11.27,TCP,74,0.006733,œ,"Jan 11, 2024 16:10:38.053317000 JST",,41790  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=943520761 TSecr=0 WS=128
533,257.907295,192.168.11.27,192.168.11.13,TCP,74,0.00012,,"Jan 11, 2024 16:10:38.053437000 JST",,"6000  >  41790 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=779079353 TSecr=943520761 WS=128"
534,257.911522,192.168.11.42,192.168.11.27,TCP,66,0.004227,,"Jan 11, 2024 16:10:38.057664000 JST",,6000  >  53008 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418685908 TSecr=806658826
535,257.914014,192.168.11.13,192.168.11.27,TCP,66,0.002492,,"Jan 11, 2024 16:10:38.060156000 JST",,41790  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=943520769 TSecr=779079353
536,257.914553,192.168.11.13,192.168.11.27,TCP,93,0.000539,,"Jan 11, 2024 16:10:38.060695000 JST",,"41790  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=943520769 TSecr=779079353 [TCP segment of a reassembled PDU]"
537,257.914638,192.168.11.27,192.168.11.13,TCP,66,0.000085,,"Jan 11, 2024 16:10:38.060780000 JST",,6000  >  41790 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=779079360 TSecr=943520769
538,257.914704,192.168.11.13,192.168.11.27,TCP,66,0.000066,,"Jan 11, 2024 16:10:38.060846000 JST",,"41790  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=943520770 TSecr=779079353"
539,257.916077,192.168.11.27,192.168.11.13,TCP,66,0.001373,,"Jan 11, 2024 16:10:38.062219000 JST",,"6000  >  41790 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=779079361 TSecr=943520770"
540,257.922014,192.168.11.13,192.168.11.27,TCP,66,0.005937,,"Jan 11, 2024 16:10:38.068156000 JST",,41790  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=943520777 TSecr=779079361
541,265.088095,192.168.11.42,192.168.11.27,TCP,66,7.166081,,"Jan 11, 2024 16:10:45.234237000 JST",,"6000  >  53008 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418693082 TSecr=806658826"
542,265.088196,192.168.11.27,192.168.11.42,TCP,66,0.000101,,"Jan 11, 2024 16:10:45.234338000 JST",,53008  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806666052 TSecr=418693082
543,279.830174,192.168.11.27,192.168.11.42,TCP,74,14.741978,,"Jan 11, 2024 16:10:59.976316000 JST",,38108  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806680794 TSecr=0 WS=128
544,279.838841,192.168.11.42,192.168.11.27,TCP,74,0.008667,,"Jan 11, 2024 16:10:59.984983000 JST",,"6000  >  38108 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418707834 TSecr=806680794 WS=128"
545,279.838938,192.168.11.27,192.168.11.42,TCP,66,0.000097,,"Jan 11, 2024 16:10:59.985080000 JST",,38108  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806680802 TSecr=418707834
546,279.839106,192.168.11.27,192.168.11.42,TCP,93,0.000168,,"Jan 11, 2024 16:10:59.985248000 JST",,"38108  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806680803 TSecr=418707834 [TCP segment of a reassembled PDU]"
547,279.839207,192.168.11.27,192.168.11.42,TCP,66,0.000101,,"Jan 11, 2024 16:10:59.985349000 JST",,"38108  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806680803 TSecr=418707834"
548,279.846054,192.168.11.42,192.168.11.27,TCP,66,0.006847,,"Jan 11, 2024 16:10:59.992196000 JST",,6000  >  38108 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418707842 TSecr=806680803
549,279.873462,192.168.11.27,255.255.255.255,UDP,209,0.027408,Ÿ,"Jan 11, 2024 16:11:00.019604000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022626262222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55053  >  7000 Len=167
550,279.8802,192.168.11.13,192.168.11.27,TCP,74,0.006738,œ,"Jan 11, 2024 16:11:00.026342000 JST",,47566  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=943542735 TSecr=0 WS=128
551,279.880322,192.168.11.27,192.168.11.13,TCP,74,0.000122,,"Jan 11, 2024 16:11:00.026464000 JST",,"6000  >  47566 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=779101326 TSecr=943542735 WS=128"
552,279.887131,192.168.11.13,192.168.11.27,TCP,66,0.006809,,"Jan 11, 2024 16:11:00.033273000 JST",,47566  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=943542743 TSecr=779101326
553,279.887772,192.168.11.13,192.168.11.27,TCP,93,0.000641,,"Jan 11, 2024 16:11:00.033914000 JST",,"47566  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=943542743 TSecr=779101326 [TCP segment of a reassembled PDU]"
554,279.887862,192.168.11.27,192.168.11.13,TCP,66,0.00009,,"Jan 11, 2024 16:11:00.034004000 JST",,6000  >  47566 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=779101333 TSecr=943542743
555,279.887941,192.168.11.13,192.168.11.27,TCP,66,0.000079,,"Jan 11, 2024 16:11:00.034083000 JST",,"47566  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=943542743 TSecr=779101326"
556,279.887987,192.168.11.42,192.168.11.27,TCP,66,0.000046,,"Jan 11, 2024 16:11:00.034129000 JST",,6000  >  38108 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418707884 TSecr=806680803
557,279.889553,192.168.11.27,192.168.11.13,TCP,66,0.001566,,"Jan 11, 2024 16:11:00.035695000 JST",,"6000  >  47566 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=779101335 TSecr=943542743"
558,279.895617,192.168.11.13,192.168.11.27,TCP,66,0.006064,,"Jan 11, 2024 16:11:00.041759000 JST",,47566  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=943542751 TSecr=779101335
559,289.971185,192.168.11.27,192.168.11.42,TCP,74,10.075568,,"Jan 11, 2024 16:11:10.117327000 JST",,38958  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806690935 TSecr=0 WS=128
560,289.98031,192.168.11.42,192.168.11.27,TCP,74,0.009125,,"Jan 11, 2024 16:11:10.126452000 JST",,"6000  >  38958 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418717976 TSecr=806690935 WS=128"
561,289.980421,192.168.11.27,192.168.11.42,TCP,66,0.000111,,"Jan 11, 2024 16:11:10.126563000 JST",,38958  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806690944 TSecr=418717976
562,289.980583,192.168.11.27,192.168.11.42,TCP,93,0.000162,,"Jan 11, 2024 16:11:10.126725000 JST",,"38958  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806690944 TSecr=418717976 [TCP segment of a reassembled PDU]"
563,289.980684,192.168.11.27,192.168.11.42,TCP,66,0.000101,,"Jan 11, 2024 16:11:10.126826000 JST",,"38958  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806690944 TSecr=418717976"
564,289.988627,192.168.11.42,192.168.11.27,TCP,66,0.007943,,"Jan 11, 2024 16:11:10.134769000 JST",,6000  >  38958 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418717984 TSecr=806690944
565,289.988859,192.168.11.42,192.168.11.27,TCP,66,0.000232,,"Jan 11, 2024 16:11:10.135001000 JST",,"6000  >  38108 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418717985 TSecr=806680803"
566,289.988926,192.168.11.27,192.168.11.42,TCP,66,0.000067,,"Jan 11, 2024 16:11:10.135068000 JST",,38108  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806690952 TSecr=418717985
567,290.01958,192.168.11.27,255.255.255.255,UDP,209,0.030654,Ÿ,"Jan 11, 2024 16:11:10.165722000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022626262222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,60929  >  7000 Len=167
568,290.026146,192.168.11.13,192.168.11.27,TCP,74,0.006566,œ,"Jan 11, 2024 16:11:10.172288000 JST",,59680  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=943552881 TSecr=0 WS=128
569,290.026255,192.168.11.27,192.168.11.13,TCP,74,0.000109,,"Jan 11, 2024 16:11:10.172397000 JST",,"6000  >  59680 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=779111472 TSecr=943552881 WS=128"
570,290.03094,192.168.11.42,192.168.11.27,TCP,66,0.004685,,"Jan 11, 2024 16:11:10.177082000 JST",,6000  >  38958 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418718028 TSecr=806690944
571,290.032798,192.168.11.13,192.168.11.27,TCP,66,0.001858,,"Jan 11, 2024 16:11:10.178940000 JST",,59680  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=943552889 TSecr=779111472
572,290.033333,192.168.11.13,192.168.11.27,TCP,93,0.000535,,"Jan 11, 2024 16:11:10.179475000 JST",,"59680  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=943552889 TSecr=779111472 [TCP segment of a reassembled PDU]"
573,290.033417,192.168.11.27,192.168.11.13,TCP,66,0.000084,,"Jan 11, 2024 16:11:10.179559000 JST",,6000  >  59680 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=779111479 TSecr=943552889
574,290.033483,192.168.11.13,192.168.11.27,TCP,66,0.000066,,"Jan 11, 2024 16:11:10.179625000 JST",,"59680  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=943552889 TSecr=779111472"
575,290.034896,192.168.11.27,192.168.11.13,TCP,66,0.001413,,"Jan 11, 2024 16:11:10.181038000 JST",,"6000  >  59680 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=779111480 TSecr=943552889"
576,290.040822,192.168.11.13,192.168.11.27,TCP,66,0.005926,,"Jan 11, 2024 16:11:10.186964000 JST",,59680  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=943552897 TSecr=779111480
577,297.124127,192.168.11.27,192.168.11.42,TCP,74,7.083305,,"Jan 11, 2024 16:11:17.270269000 JST",,44710  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806698087 TSecr=0 WS=128
578,297.134093,192.168.11.42,192.168.11.27,TCP,74,0.009966,,"Jan 11, 2024 16:11:17.280235000 JST",,"6000  >  44710 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418725128 TSecr=806698087 WS=128"
579,297.134199,192.168.11.27,192.168.11.42,TCP,66,0.000106,,"Jan 11, 2024 16:11:17.280341000 JST",,44710  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806698098 TSecr=418725128
580,297.13436,192.168.11.27,192.168.11.42,TCP,93,0.000161,,"Jan 11, 2024 16:11:17.280502000 JST",,"44710  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806698098 TSecr=418725128 [TCP segment of a reassembled PDU]"
581,297.134461,192.168.11.27,192.168.11.42,TCP,66,0.000101,,"Jan 11, 2024 16:11:17.280603000 JST",,"44710  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806698098 TSecr=418725128"
582,297.14346,192.168.11.42,192.168.11.27,TCP,66,0.008999,,"Jan 11, 2024 16:11:17.289602000 JST",,6000  >  44710 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418725139 TSecr=806698098
583,297.143684,192.168.11.42,192.168.11.27,TCP,66,0.000224,,"Jan 11, 2024 16:11:17.289826000 JST",,"6000  >  38958 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418725139 TSecr=806690944"
584,297.143742,192.168.11.27,192.168.11.42,TCP,66,0.000058,,"Jan 11, 2024 16:11:17.289884000 JST",,38958  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806698107 TSecr=418725139
585,297.171601,192.168.11.27,255.255.255.255,UDP,209,0.027859,Ÿ,"Jan 11, 2024 16:11:17.317743000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022626262222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50898  >  7000 Len=167
586,297.177236,192.168.11.13,192.168.11.27,TCP,74,0.005635,œ,"Jan 11, 2024 16:11:17.323378000 JST",,53648  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=943560034 TSecr=0 WS=128
587,297.177338,192.168.11.27,192.168.11.13,TCP,74,0.000102,,"Jan 11, 2024 16:11:17.323480000 JST",,"6000  >  53648 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=779118623 TSecr=943560034 WS=128"
588,297.183331,192.168.11.42,192.168.11.27,TCP,66,0.005993,,"Jan 11, 2024 16:11:17.329473000 JST",,6000  >  44710 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418725180 TSecr=806698098
589,297.183816,192.168.11.13,192.168.11.27,TCP,66,0.000485,,"Jan 11, 2024 16:11:17.329958000 JST",,53648  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=943560040 TSecr=779118623
590,297.183952,192.168.11.13,192.168.11.27,TCP,93,0.000136,,"Jan 11, 2024 16:11:17.330094000 JST",,"53648  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=943560041 TSecr=779118623 [TCP segment of a reassembled PDU]"
591,297.184051,192.168.11.27,192.168.11.13,TCP,66,0.000099,,"Jan 11, 2024 16:11:17.330193000 JST",,6000  >  53648 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=779118629 TSecr=943560041
592,297.184195,192.168.11.13,192.168.11.27,TCP,66,0.000144,,"Jan 11, 2024 16:11:17.330337000 JST",,"53648  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=943560041 TSecr=779118623"
593,297.185433,192.168.11.27,192.168.11.13,TCP,66,0.001238,,"Jan 11, 2024 16:11:17.331575000 JST",,"6000  >  53648 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=779118631 TSecr=943560041"
594,297.191299,192.168.11.13,192.168.11.27,TCP,66,0.005866,,"Jan 11, 2024 16:11:17.337441000 JST",,53648  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=943560047 TSecr=779118631
595,304.204221,192.168.11.27,192.168.11.42,TCP,74,7.012922,,"Jan 11, 2024 16:11:24.350363000 JST",,35294  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806705168 TSecr=0 WS=128
596,304.214167,192.168.11.42,192.168.11.27,TCP,74,0.009946,,"Jan 11, 2024 16:11:24.360309000 JST",,"6000  >  35294 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418732209 TSecr=806705168 WS=128"
597,304.214264,192.168.11.27,192.168.11.42,TCP,66,0.000097,,"Jan 11, 2024 16:11:24.360406000 JST",,35294  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806705178 TSecr=418732209
598,304.214455,192.168.11.27,192.168.11.42,TCP,93,0.000191,,"Jan 11, 2024 16:11:24.360597000 JST",,"35294  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806705178 TSecr=418732209 [TCP segment of a reassembled PDU]"
599,304.214557,192.168.11.27,192.168.11.42,TCP,66,0.000102,,"Jan 11, 2024 16:11:24.360699000 JST",,"35294  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806705178 TSecr=418732209"
600,304.222589,192.168.11.42,192.168.11.27,TCP,66,0.008032,,"Jan 11, 2024 16:11:24.368731000 JST",,6000  >  35294 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418732219 TSecr=806705178
601,304.222978,192.168.11.42,192.168.11.27,TCP,66,0.000389,,"Jan 11, 2024 16:11:24.369120000 JST",,"6000  >  44710 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418732219 TSecr=806698098"
602,304.223047,192.168.11.27,192.168.11.42,TCP,66,0.000069,,"Jan 11, 2024 16:11:24.369189000 JST",,44710  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806705186 TSecr=418732219
603,304.252683,192.168.11.27,255.255.255.255,UDP,209,0.029636,Ÿ,"Jan 11, 2024 16:11:24.398825000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022626262222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,49530  >  7000 Len=167
604,304.258421,192.168.11.13,192.168.11.27,TCP,74,0.005738,œ,"Jan 11, 2024 16:11:24.404563000 JST",,53664  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=943567115 TSecr=0 WS=128
605,304.258539,192.168.11.27,192.168.11.13,TCP,74,0.000118,,"Jan 11, 2024 16:11:24.404681000 JST",,"6000  >  53664 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=779125704 TSecr=943567115 WS=128"
606,304.263101,192.168.11.42,192.168.11.27,TCP,66,0.004562,,"Jan 11, 2024 16:11:24.409243000 JST",,6000  >  35294 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418732260 TSecr=806705178
607,304.266311,192.168.11.13,192.168.11.27,TCP,66,0.00321,,"Jan 11, 2024 16:11:24.412453000 JST",,53664  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=943567123 TSecr=779125704
608,304.266916,192.168.11.13,192.168.11.27,TCP,93,0.000605,,"Jan 11, 2024 16:11:24.413058000 JST",,"53664  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=943567123 TSecr=779125704 [TCP segment of a reassembled PDU]"
609,304.267029,192.168.11.27,192.168.11.13,TCP,66,0.000113,,"Jan 11, 2024 16:11:24.413171000 JST",,6000  >  53664 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=779125712 TSecr=943567123
610,304.267109,192.168.11.13,192.168.11.27,TCP,66,0.00008,,"Jan 11, 2024 16:11:24.413251000 JST",,"53664  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=943567123 TSecr=779125704"
611,304.268777,192.168.11.27,192.168.11.13,TCP,66,0.001668,,"Jan 11, 2024 16:11:24.414919000 JST",,"6000  >  53664 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=779125714 TSecr=943567123"
612,304.273295,192.168.11.13,192.168.11.27,TCP,66,0.004518,,"Jan 11, 2024 16:11:24.419437000 JST",,53664  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=943567130 TSecr=779125714
613,311.372524,192.168.11.27,192.168.11.42,TCP,74,7.099229,,"Jan 11, 2024 16:11:31.518666000 JST",,35304  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806712336 TSecr=0 WS=128
614,311.382476,192.168.11.42,192.168.11.27,TCP,74,0.009952,,"Jan 11, 2024 16:11:31.528618000 JST",,"6000  >  35304 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418739377 TSecr=806712336 WS=128"
615,311.382586,192.168.11.27,192.168.11.42,TCP,66,0.00011,,"Jan 11, 2024 16:11:31.528728000 JST",,35304  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806712346 TSecr=418739377
616,311.382745,192.168.11.27,192.168.11.42,TCP,93,0.000159,,"Jan 11, 2024 16:11:31.528887000 JST",,"35304  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806712346 TSecr=418739377 [TCP segment of a reassembled PDU]"
617,311.382863,192.168.11.27,192.168.11.42,TCP,66,0.000118,,"Jan 11, 2024 16:11:31.529005000 JST",,"35304  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806712346 TSecr=418739377"
618,311.392006,192.168.11.42,192.168.11.27,TCP,66,0.009143,,"Jan 11, 2024 16:11:31.538148000 JST",,6000  >  35304 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418739387 TSecr=806712346
619,311.392416,192.168.11.42,192.168.11.27,TCP,66,0.00041,,"Jan 11, 2024 16:11:31.538558000 JST",,"6000  >  35294 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418739388 TSecr=806705178"
620,311.392491,192.168.11.27,192.168.11.42,TCP,66,0.000075,,"Jan 11, 2024 16:11:31.538633000 JST",,35294  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806712356 TSecr=418739388
621,311.422162,192.168.11.27,255.255.255.255,UDP,209,0.029671,Ÿ,"Jan 11, 2024 16:11:31.568304000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022626262222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37654  >  7000 Len=167
622,311.428273,192.168.11.13,192.168.11.27,TCP,74,0.006111,œ,"Jan 11, 2024 16:11:31.574415000 JST",,34540  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=943574285 TSecr=0 WS=128
623,311.428387,192.168.11.27,192.168.11.13,TCP,74,0.000114,,"Jan 11, 2024 16:11:31.574529000 JST",,"6000  >  34540 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=779132874 TSecr=943574285 WS=128"
624,311.435,192.168.11.13,192.168.11.27,TCP,66,0.006613,,"Jan 11, 2024 16:11:31.581142000 JST",,34540  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=943574292 TSecr=779132874
625,311.435581,192.168.11.42,192.168.11.27,TCP,66,0.000581,,"Jan 11, 2024 16:11:31.581723000 JST",,6000  >  35304 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418739432 TSecr=806712346
626,311.435738,192.168.11.13,192.168.11.27,TCP,93,0.000157,,"Jan 11, 2024 16:11:31.581880000 JST",,"34540  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=943574292 TSecr=779132874 [TCP segment of a reassembled PDU]"
627,311.435818,192.168.11.27,192.168.11.13,TCP,66,0.00008,,"Jan 11, 2024 16:11:31.581960000 JST",,6000  >  34540 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=779132881 TSecr=943574292
628,311.43588,192.168.11.13,192.168.11.27,TCP,66,0.000062,,"Jan 11, 2024 16:11:31.582022000 JST",,"34540  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=943574292 TSecr=779132874"
629,311.437167,192.168.11.27,192.168.11.13,TCP,66,0.001287,,"Jan 11, 2024 16:11:31.583309000 JST",,"6000  >  34540 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=779132883 TSecr=943574292"
630,311.443241,192.168.11.13,192.168.11.27,TCP,66,0.006074,,"Jan 11, 2024 16:11:31.589383000 JST",,34540  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=943574300 TSecr=779132883
631,319.495157,192.168.11.27,192.168.11.42,TCP,74,8.051916,,"Jan 11, 2024 16:11:39.641299000 JST",,55496  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806720459 TSecr=0 WS=128
632,319.505226,192.168.11.42,192.168.11.27,TCP,74,0.010069,,"Jan 11, 2024 16:11:39.651368000 JST",,"6000  >  55496 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418747500 TSecr=806720459 WS=128"
633,319.505332,192.168.11.27,192.168.11.42,TCP,66,0.000106,,"Jan 11, 2024 16:11:39.651474000 JST",,55496  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806720469 TSecr=418747500
634,319.505495,192.168.11.27,192.168.11.42,TCP,93,0.000163,,"Jan 11, 2024 16:11:39.651637000 JST",,"55496  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806720469 TSecr=418747500 [TCP segment of a reassembled PDU]"
